IrriCount,SMonth,clast,crop,crop_covered_area,ctransp,irrisource,irritype,season,water_cov,y
2,12,6,6,-1.2367563363296858,1,2,0,0,-1.0815611635386504,1
4,12,1,2,-0.703485071517092,1,1,0,1,-0.006726647163260918,1
6,11,4,5,1.4962588958348568,3,1,1,1,1.0681078692121286,1
5,02,0,5,0.7630109067175406,3,1,1,1,1.4711708128528995,1
5,04,7,4,1.22962326342856,2,1,0,1,-0.7232829914135206,0
5,09,1,2,-0.5035083472123695,1,1,0,1,-0.051511418678902146,1
5,12,0,5,0.6963519986159663,3,1,1,1,1.2920317267903347,1
3,03,4,5,0.896328722920689,3,0,1,1,1.157677412243411,3
4,03,4,5,1.22962326342856,3,1,1,1,1.0681078692121286,2
5,04,3,1,-1.3700741525328342,1,1,0,1,-0.4545743623196732,1
3,11,4,5,0.6296930905143922,3,0,1,1,1.1128926407277697,1
3,11,1,2,-0.10355489860292419,2,1,0,1,-0.7232829914135206,2
6,12,4,5,1.162964355326986,3,1,1,1,1.8294489849780295,1
3,11,0,5,1.562917803936431,3,1,1,1,1.6950946704311058,1
2,10,2,0,-0.5035083472123695,2,0,2,1,-1.1711307065699328,1
2,10,9,0,-1.7700276011422795,2,0,2,1,-1.4398393356637802,1
4,12,4,5,1.4962588958348568,3,0,1,1,1.739879441946747,1
2,04,1,2,-0.5035083472123695,2,1,2,1,-0.051511418678902146,1
2,12,6,2,0.029762917600224235,1,1,2,1,0.12762766738366277,1
4,06,8,1,-0.9701207039233889,1,1,2,1,-0.6337134483822381,1
4,11,0,5,1.2962821715301343,3,1,1,1,1.336816498305976,1
5,08,9,4,1.2962821715301343,1,2,0,1,-0.006726647163260918,1
3,05,4,5,0.5630341824128179,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.162964355326986,3,1,1,1,1.6503098989154645,1
5,12,0,5,0.6963519986159663,3,0,1,1,1.1128926407277697,1
2,10,9,0,-0.37019053100922106,1,0,2,1,-1.215915478085574,1
6,12,1,2,-0.03689599050134998,1,0,0,1,-0.32022004777274954,1
2,12,1,2,0.8296698148191147,2,1,2,1,-0.6784982198978794,1
4,11,1,2,0.22973964190494686,0,1,2,1,-0.4545743623196732,2
6,04,0,5,0.6296930905143922,3,1,1,1,1.7846642134623882,1
4,12,0,5,0.2963985500065211,3,0,1,1,1.5607403558841821,1
4,11,6,2,0.6963519986159663,1,0,2,1,-0.18586573322582584,1
5,12,4,5,1.0296465391238374,3,0,1,1,1.739879441946747,1
5,12,4,5,0.5630341824128179,3,1,1,1,1.5159555843685408,1
4,10,6,2,-0.30353162290764685,1,0,2,1,-0.2754352762571083,1
2,06,9,6,-1.3034152444312601,1,2,3,0,-1.1263459350542917,1
4,11,9,4,1.4295999877332828,0,0,0,1,-0.18586573322582584,1
4,06,6,2,-1.1034385201265373,0,0,0,1,0.03805812435238031,1
2,07,9,6,-0.9701207039233889,0,2,0,0,-1.215915478085574,1
2,12,1,2,-1.1034385201265373,0,1,0,1,-0.5889286768665969,1
2,02,1,2,-0.1702138067044984,1,0,2,1,-0.409789590804032,1
1,03,2,0,-0.6368261634155179,0,0,0,1,-1.574193650210704,1
2,01,6,2,-1.1034385201265373,2,0,0,1,-0.5441439053509557,1
2,11,6,2,-0.7701439796186663,2,1,0,1,-0.5889286768665969,1
6,11,6,2,0.49637527431124373,1,0,2,1,0.03805812435238031,1
6,11,1,2,0.5630341824128179,2,0,0,1,-0.2754352762571083,1
4,06,1,2,-0.30353162290764685,1,0,2,1,-0.7680677629291618,1
1,06,9,6,-0.703485071517092,0,2,0,0,-1.574193650210704,0
3,06,9,6,-0.5701672553139436,0,2,0,0,-1.5294088786950626,1
5,11,0,5,0.2963985500065211,3,0,1,1,1.5607403558841821,1
2,06,8,1,-1.9033454173454278,2,0,0,1,-0.32022004777274954,0
3,11,4,5,1.2962821715301343,3,1,1,1,1.2472469552746934,2
3,07,8,1,-1.036779612024963,0,2,2,1,-0.006726647163260918,1
5,12,4,5,1.0296465391238374,3,1,1,1,1.7846642134623882,1
4,11,4,5,0.22973964190494686,3,0,1,1,1.0681078692121286,1
5,07,6,2,0.6296930905143922,0,1,2,1,-0.7232829914135206,1
3,11,6,2,0.6963519986159663,2,1,0,1,-0.7232829914135206,1
4,11,0,5,0.9629876310222631,3,0,1,1,1.739879441946747,1
6,10,1,2,-1.1034385201265373,2,1,0,1,-0.006726647163260918,1
6,05,4,5,1.4962588958348568,3,1,1,1,1.2920317267903347,1
4,05,4,5,1.4962588958348568,3,0,1,1,1.5159555843685408,1
3,12,6,2,-0.8368028877202405,2,0,0,1,-0.409789590804032,1
6,05,4,5,1.562917803936431,3,1,1,1,1.0681078692121286,1
3,12,3,1,-2.1033221416501506,2,2,2,1,-0.051511418678902146,1
2,10,6,2,0.896328722920689,1,0,0,1,-0.7232829914135206,1
4,08,8,1,-2.3699577740564473,0,2,2,1,-0.1410809617101846,1
2,10,9,4,0.49637527431124373,2,0,2,1,0.12762766738366277,1
6,07,4,5,0.3630574581080953,3,1,1,1,1.7846642134623882,1
5,12,6,2,-0.5701672553139436,1,0,0,1,-0.2754352762571083,1
4,12,0,5,0.5630341824128179,3,0,1,1,1.4263860413372584,1
4,11,7,4,0.4297163662096695,0,0,2,1,-0.36500481928839074,1
5,12,7,4,0.896328722920689,0,1,0,1,0.03805812435238031,0
4,11,6,2,0.8296698148191147,0,1,0,1,-0.409789590804032,1
3,06,4,5,1.0296465391238374,3,1,1,1,1.3816012698216171,2
5,02,8,1,-1.8366865092438538,2,0,0,1,-0.32022004777274954,1
6,10,1,2,0.49637527431124373,1,0,0,1,-0.4545743623196732,1
4,12,4,5,1.3629410796317085,3,0,1,1,1.2024621837590523,1
4,10,7,4,1.4295999877332828,1,0,2,1,-0.7680677629291618,1
4,02,1,2,-0.03689599050134998,2,1,2,1,0.08284289586802154,1
3,02,1,2,-0.10355489860292419,1,0,2,1,-0.5889286768665969,1
5,06,9,4,-0.43684943911079527,2,1,2,1,0.03805812435238031,1
4,12,0,5,0.22973964190494686,3,1,1,1,1.157677412243411,1
4,04,1,2,-0.6368261634155179,0,1,0,1,-0.5889286768665969,0
5,04,4,5,0.6296930905143922,3,1,1,1,1.2024621837590523,1
4,11,4,5,0.9629876310222631,3,0,1,1,1.1128926407277697,1
3,10,1,2,-0.03689599050134998,1,1,0,1,0.03805812435238031,3
2,10,1,2,-0.1702138067044984,1,0,0,1,-0.006726647163260918,1
6,11,0,5,0.8296698148191147,3,0,1,1,1.0233230976964873,1
2,11,7,4,1.3629410796317085,1,2,2,1,-0.18586573322582584,1
4,12,4,5,0.9629876310222631,3,0,1,1,1.2472469552746934,1
5,10,1,2,0.4297163662096695,2,1,2,1,0.08284289586802154,1
4,09,0,5,0.896328722920689,3,1,1,1,1.6950946704311058,1
2,06,3,1,-0.5701672553139436,0,1,2,1,-0.006726647163260918,1
2,07,8,1,-0.5035083472123695,0,0,2,1,-0.5889286768665969,1
3,11,6,2,-1.1034385201265373,0,0,0,1,-0.49935913383531444,3
4,10,3,1,-0.43684943911079527,0,2,0,1,-0.1410809617101846,1
3,08,3,1,-1.3700741525328342,0,1,0,1,-0.2754352762571083,1
5,12,0,5,0.4297163662096695,3,0,1,1,1.336816498305976,1
2,06,8,1,-1.4367330606344084,1,0,0,1,-0.006726647163260918,0
4,10,0,5,1.4295999877332828,3,1,1,1,1.0233230976964873,1
2,12,3,1,-1.4367330606344084,1,0,0,1,-0.2754352762571083,1
5,09,3,1,-2.303298865954873,2,2,2,1,-0.6337134483822381,2
5,02,7,4,0.22973964190494686,1,2,0,1,-0.6337134483822381,0
5,12,4,5,0.5630341824128179,3,0,1,1,1.2024621837590523,1
5,01,3,1,-0.7701439796186663,2,0,0,1,-0.23065050474146706,0
2,08,3,1,-1.4367330606344084,0,1,0,1,-0.2754352762571083,1
2,03,8,1,-1.970004325447002,1,0,0,1,0.12762766738366277,3
5,11,3,1,-0.5035083472123695,0,0,0,1,-0.4545743623196732,1
2,11,8,1,-1.7033686930407053,2,0,2,1,-0.006726647163260918,1
3,07,8,1,-2.303298865954873,0,2,0,1,-0.6784982198978794,1
4,12,0,5,0.7630109067175406,3,0,1,1,1.1128926407277697,1
2,11,9,6,0.029762917600224235,0,1,0,0,-0.9024220774760855,1
2,10,1,2,-0.37019053100922106,0,0,0,1,0.08284289586802154,1
6,12,0,5,1.4962588958348568,3,0,1,1,1.0681078692121286,1
6,12,4,5,0.8296698148191147,3,0,1,1,1.3816012698216171,1
2,12,1,2,-0.8368028877202405,2,0,2,1,-0.32022004777274954,1
3,11,6,2,0.4297163662096695,0,1,0,1,-0.49935913383531444,1
5,05,0,5,0.49637527431124373,3,0,1,1,1.2472469552746934,3
4,12,7,4,1.3629410796317085,0,2,0,1,-0.5889286768665969,1
4,02,4,5,1.0296465391238374,3,1,1,1,1.8742337564936706,1
4,11,0,5,0.7630109067175406,3,0,1,1,1.7846642134623882,1
2,11,7,4,1.162964355326986,2,0,0,1,-0.2754352762571083,1
6,06,4,5,0.2963985500065211,3,0,1,1,1.919018528009312,1
2,03,7,4,-0.30353162290764685,2,0,0,1,-0.49935913383531444,1
5,11,7,4,0.7630109067175406,2,0,2,1,-0.7232829914135206,1
6,10,6,2,-0.7701439796186663,1,0,2,1,-0.32022004777274954,1
3,05,9,6,-1.3700741525328342,1,1,0,0,-1.4846241071794215,1
3,11,6,2,0.49637527431124373,1,0,0,1,-0.7232829914135206,0
6,11,1,2,-1.1034385201265373,0,1,0,1,-0.7232829914135206,1
3,01,7,4,0.6963519986159663,1,2,2,1,-0.49935913383531444,1
2,12,9,4,0.8296698148191147,1,0,0,1,0.12762766738366277,1
2,10,1,2,0.49637527431124373,1,0,0,1,0.08284289586802154,1
3,10,6,2,-1.1034385201265373,1,0,2,1,0.08284289586802154,1
2,09,8,1,-2.3699577740564473,1,2,2,1,-0.5441439053509557,1
5,06,3,1,-1.5033919687359827,2,2,2,1,-0.6784982198978794,0
5,10,6,2,-0.5035083472123695,2,1,2,1,-0.4545743623196732,1
5,08,3,1,-0.7701439796186663,0,0,2,1,-0.32022004777274954,1
2,11,7,4,1.3629410796317085,0,2,0,1,-0.051511418678902146,1
5,01,6,2,-0.5035083472123695,2,1,0,1,-0.4545743623196732,3
3,10,6,2,-0.9701207039233889,2,1,0,1,-0.051511418678902146,1
6,10,6,2,-0.03689599050134998,0,1,2,1,0.12762766738366277,1
2,07,6,6,-0.703485071517092,1,2,0,0,-1.4846241071794215,1
2,06,6,6,-1.7700276011422795,2,1,3,0,-0.812852534444803,2
4,01,1,2,0.09642182570179844,2,1,0,1,-0.49935913383531444,2
4,12,9,4,-0.37019053100922106,2,0,0,1,-0.32022004777274954,1
5,07,9,4,1.4295999877332828,0,2,2,1,-0.09629619019454337,2
4,01,3,1,-0.703485071517092,1,1,2,1,-0.6337134483822381,2
3,11,9,4,1.162964355326986,1,2,0,1,-0.409789590804032,1
6,12,1,2,-0.5701672553139436,1,1,2,1,-0.409789590804032,1
5,02,3,1,-0.43684943911079527,0,1,2,1,-0.6784982198978794,1
6,11,6,2,0.4297163662096695,1,1,0,1,-0.6337134483822381,1
4,11,6,2,-0.03689599050134998,0,0,2,1,0.12762766738366277,0
4,05,8,1,-0.5701672553139436,0,1,2,1,0.12762766738366277,3
5,12,1,2,0.6963519986159663,0,1,2,1,-0.7680677629291618,0
3,01,3,1,-1.8366865092438538,1,2,0,1,0.12762766738366277,1
4,10,1,2,-0.2368727148060726,0,0,2,1,-0.23065050474146706,1
3,12,6,2,-0.9034617958218147,1,1,2,1,-0.006726647163260918,3
2,02,3,1,-1.3700741525328342,1,0,0,1,-0.409789590804032,1
5,10,1,2,0.7630109067175406,1,1,2,1,-0.7680677629291618,1
2,07,8,1,-1.570050876837557,0,2,0,1,-0.409789590804032,1
2,02,8,1,-1.970004325447002,0,2,2,1,-0.09629619019454337,3
6,11,6,2,-0.03689599050134998,0,0,2,1,-0.32022004777274954,0
3,10,6,2,-0.03689599050134998,2,0,2,1,-0.006726647163260918,1
4,11,1,2,-0.37019053100922106,0,1,0,1,-0.23065050474146706,0
2,12,1,2,0.6963519986159663,0,1,0,1,-0.7680677629291618,1
3,12,6,2,0.16308073380337265,0,1,0,1,-0.5889286768665969,1
1,03,9,0,-0.8368028877202405,2,0,2,1,-1.2607002496012154,1
5,12,0,5,0.22973964190494686,3,0,1,1,1.0681078692121286,1
5,11,0,5,1.0296465391238374,3,1,1,1,1.336816498305976,1
4,12,7,4,0.16308073380337265,0,2,2,1,-0.7232829914135206,1
6,11,4,5,0.22973964190494686,3,1,1,1,1.0233230976964873,1
6,11,0,5,0.896328722920689,3,1,1,1,1.919018528009312,1
2,12,1,2,0.029762917600224235,1,1,0,1,-0.006726647163260918,3
4,12,4,5,0.5630341824128179,3,1,1,1,1.0681078692121286,0
3,11,4,5,1.4962588958348568,3,0,1,1,1.2024621837590523,1
4,12,6,2,-0.9701207039233889,0,0,2,1,-0.006726647163260918,1
6,11,4,5,0.3630574581080953,3,1,1,1,1.1128926407277697,0
3,12,0,5,0.9629876310222631,3,1,1,1,1.6503098989154645,1
5,08,3,1,-1.1700974282281116,2,2,2,1,-0.09629619019454337,1
3,12,7,4,0.9629876310222631,0,0,0,1,-0.18586573322582584,1
2,10,8,1,-1.036779612024963,0,0,0,1,-0.49935913383531444,1
3,03,8,1,-1.8366865092438538,0,1,0,1,-0.36500481928839074,1
2,08,2,0,-1.5033919687359827,1,1,2,1,-1.6637631932419863,1
5,02,3,1,-1.036779612024963,1,0,0,1,-0.2754352762571083,1
6,10,6,2,-0.43684943911079527,2,0,2,1,-0.6337134483822381,1
4,11,3,1,-1.2367563363296858,0,2,0,1,-0.7232829914135206,1
4,10,3,1,-0.5035083472123695,2,2,2,1,-0.6337134483822381,1
4,12,1,2,0.49637527431124373,1,0,0,1,-0.1410809617101846,1
4,04,3,1,-1.1034385201265373,2,1,2,1,-0.23065050474146706,1
2,12,3,1,-0.6368261634155179,1,0,0,1,-0.5889286768665969,1
5,01,8,1,-2.303298865954873,0,2,2,1,-0.18586573322582584,1
4,10,8,1,-1.7700276011422795,1,1,0,1,0.12762766738366277,1
4,10,3,1,-0.43684943911079527,0,1,2,1,0.03805812435238031,1
2,01,3,1,-1.7700276011422795,0,0,0,1,-0.36500481928839074,1
5,06,3,1,-0.43684943911079527,1,1,2,1,0.12762766738366277,1
4,07,8,1,-1.3700741525328342,1,0,2,1,-0.051511418678902146,1
3,05,3,1,-1.4367330606344084,1,0,0,1,0.03805812435238031,3
4,03,8,1,-2.0366632335485764,1,1,0,1,-0.23065050474146706,1
2,01,8,1,-2.236639957853299,1,2,0,1,-0.09629619019454337,1
2,05,8,1,-0.5035083472123695,1,1,0,1,0.08284289586802154,2
5,08,8,1,-0.9701207039233889,0,1,2,1,-0.6337134483822381,2
4,06,3,1,-1.2367563363296858,2,2,0,1,-0.32022004777274954,1
5,01,8,1,-1.7033686930407053,2,1,2,1,-0.36500481928839074,1
3,09,3,1,-1.5033919687359827,1,2,2,1,-0.5889286768665969,1
3,04,3,1,-0.43684943911079527,0,1,0,1,-0.006726647163260918,1
2,08,8,1,-1.7700276011422795,2,1,0,1,-0.5889286768665969,1
2,12,3,1,-2.169981049751725,2,1,0,1,-0.23065050474146706,1
3,08,8,1,-2.169981049751725,0,1,2,1,-0.7680677629291618,1
3,05,8,1,-1.5033919687359827,2,1,0,1,0.08284289586802154,1
2,01,3,1,-0.5701672553139436,0,1,0,1,-0.006726647163260918,1
4,03,8,1,-1.3034152444312601,0,2,0,1,-0.32022004777274954,3
2,08,8,1,-1.7700276011422795,2,0,0,1,-0.36500481928839074,3
3,06,8,1,-0.7701439796186663,2,0,0,1,-0.7232829914135206,2
3,08,8,1,-1.7033686930407053,1,2,2,1,-0.5441439053509557,1
3,02,8,1,-2.3699577740564473,2,0,2,1,-0.1410809617101846,1
5,08,8,1,-1.1700974282281116,2,1,2,1,-0.1410809617101846,1
5,12,8,1,-1.5033919687359827,0,2,2,1,0.08284289586802154,1
4,03,8,1,-1.1700974282281116,1,0,0,1,-0.32022004777274954,3
4,07,8,1,-2.236639957853299,2,2,2,1,-0.09629619019454337,1
5,05,8,1,-1.036779612024963,2,1,2,1,0.03805812435238031,1
2,04,8,1,-1.3034152444312601,1,1,2,1,-0.18586573322582584,1
4,07,8,1,-2.1033221416501506,2,1,0,1,-0.49935913383531444,1
3,06,3,1,-0.9701207039233889,2,1,0,1,-0.6784982198978794,1
5,05,3,1,-0.703485071517092,0,0,0,1,0.03805812435238031,1
5,07,3,1,-0.7701439796186663,0,2,2,1,-0.6784982198978794,2
4,05,3,1,-1.2367563363296858,1,0,0,1,0.12762766738366277,1
3,06,3,1,-1.7700276011422795,2,0,2,1,0.12762766738366277,0
5,04,8,1,-0.6368261634155179,2,1,0,1,-0.49935913383531444,1
4,02,3,1,-0.9034617958218147,0,2,0,1,-0.1410809617101846,1
4,10,3,1,-2.3699577740564473,0,2,2,1,0.03805812435238031,1
5,09,3,1,-0.703485071517092,2,2,2,1,-0.6337134483822381,1
6,12,1,2,-0.5035083472123695,2,1,0,1,-0.006726647163260918,1
5,10,1,2,-0.1702138067044984,2,0,0,1,0.12762766738366277,1
3,10,3,1,-1.970004325447002,2,2,0,1,0.03805812435238031,1
3,02,8,1,-0.5701672553139436,2,0,2,1,0.08284289586802154,1
5,11,4,5,0.896328722920689,3,0,1,1,1.3816012698216171,1
4,05,3,1,-1.7700276011422795,0,0,2,1,0.03805812435238031,1
6,11,4,5,1.0296465391238374,3,0,1,1,1.6503098989154645,1
3,06,3,1,-2.169981049751725,1,1,0,1,-0.36500481928839074,1
5,08,8,1,-1.3034152444312601,2,2,2,1,-0.6784982198978794,1
3,08,6,2,-1.1034385201265373,0,0,0,1,-0.23065050474146706,3
2,04,8,1,-0.9701207039233889,2,1,0,1,-0.051511418678902146,3
3,09,0,5,0.9629876310222631,3,1,1,1,1.919018528009312,1
5,11,0,5,0.2963985500065211,3,1,1,1,1.739879441946747,3
4,05,8,1,-0.5035083472123695,0,1,2,1,-0.49935913383531444,1
2,01,8,1,-1.3034152444312601,1,1,2,1,0.08284289586802154,1
4,04,4,5,1.562917803936431,3,0,1,1,1.5607403558841821,1
4,11,0,5,0.3630574581080953,3,0,1,1,1.0681078692121286,1
3,11,4,5,0.4297163662096695,3,0,1,1,1.919018528009312,1
3,11,4,5,1.2962821715301343,3,0,1,1,1.336816498305976,1
2,08,1,2,-0.10355489860292419,0,1,2,1,-0.49935913383531444,1
6,12,4,5,0.5630341824128179,3,0,1,1,1.2024621837590523,1
3,12,7,4,-0.2368727148060726,0,1,2,1,-0.5441439053509557,1
3,07,6,2,-0.43684943911079527,0,1,2,1,-0.006726647163260918,1
3,11,0,5,0.6296930905143922,3,0,1,1,1.6055251273998232,1
3,12,6,6,-0.1702138067044984,0,1,0,1,-1.036776392023009,1
2,06,6,6,-1.4367330606344084,0,1,3,1,-1.215915478085574,1
4,11,4,5,1.162964355326986,3,1,1,1,1.157677412243411,1
5,12,0,5,0.896328722920689,3,1,1,1,1.739879441946747,1
4,09,0,5,0.3630574581080953,3,1,1,1,1.2920317267903347,1
1,02,6,6,-0.10355489860292419,0,2,0,1,-1.3502697926324978,1
3,11,0,5,0.5630341824128179,3,0,1,1,1.8742337564936706,1
6,11,0,5,0.2963985500065211,3,0,1,1,1.1128926407277697,2
5,11,0,5,1.0963054472254117,3,1,1,1,1.5159555843685408,1
5,12,4,5,0.7630109067175406,3,0,1,1,1.8742337564936706,1
4,11,0,5,1.3629410796317085,3,0,1,1,1.157677412243411,1
5,12,4,5,1.4295999877332828,3,0,1,1,1.6950946704311058,1
3,01,0,5,0.9629876310222631,3,0,1,1,1.4263860413372584,1
4,11,4,5,1.0296465391238374,3,0,1,1,1.6503098989154645,1
3,11,0,5,0.9629876310222631,3,1,1,1,1.4711708128528995,1
6,10,1,2,0.3630574581080953,2,1,0,1,-0.409789590804032,1
5,11,4,5,0.9629876310222631,3,1,1,1,1.4263860413372584,1
3,07,4,5,1.3629410796317085,3,0,1,1,1.2024621837590523,0
3,12,4,5,0.7630109067175406,3,1,1,1,1.2472469552746934,1
5,11,4,5,1.2962821715301343,3,1,1,1,1.5159555843685408,2
4,12,4,5,1.562917803936431,3,1,1,1,1.6055251273998232,1
3,11,0,5,1.22962326342856,3,1,1,1,1.2024621837590523,1
4,11,5,3,-1.3700741525328342,1,1,3,1,-0.5889286768665969,1
4,10,5,3,-1.2367563363296858,1,1,0,1,-1.1711307065699328,1
2,10,5,3,-1.3034152444312601,2,1,0,1,-0.7680677629291618,1
2,02,8,1,-1.570050876837557,1,2,2,1,-0.49935913383531444,1
4,02,3,1,-1.036779612024963,2,0,0,1,-0.4545743623196732,3
2,01,3,1,-1.8366865092438538,1,1,2,1,-0.36500481928839074,1
3,01,3,1,-2.303298865954873,2,1,2,1,0.03805812435238031,2
3,05,3,1,-1.9033454173454278,1,1,2,1,-0.051511418678902146,1
5,06,8,1,-2.303298865954873,0,0,2,1,0.03805812435238031,1
5,06,4,5,1.2962821715301343,3,1,1,1,1.2472469552746934,1
2,05,8,1,-1.7700276011422795,2,0,0,1,-0.7680677629291618,0
6,12,4,5,1.562917803936431,3,0,1,1,1.3816012698216171,1
3,04,8,1,-0.43684943911079527,0,2,0,1,-0.2754352762571083,1
4,01,0,5,0.6963519986159663,3,0,1,1,1.5159555843685408,0
5,07,8,1,-1.7033686930407053,2,0,0,1,-0.09629619019454337,1
4,02,4,5,0.896328722920689,3,0,1,1,1.5159555843685408,2
2,07,8,1,-1.7033686930407053,1,0,0,1,-0.18586573322582584,1
5,01,8,1,-2.303298865954873,2,1,0,1,-0.7680677629291618,1
4,12,4,5,0.2963985500065211,3,1,1,1,1.2472469552746934,1
3,11,3,1,-1.1034385201265373,0,0,0,1,-0.006726647163260918,1
5,07,4,5,0.6963519986159663,3,1,1,1,1.5159555843685408,1
3,08,8,1,-2.0366632335485764,2,0,0,1,-0.2754352762571083,1
4,12,8,1,-1.570050876837557,1,2,2,1,-0.051511418678902146,2
5,08,8,1,-0.9034617958218147,1,1,2,1,-0.1410809617101846,1
3,07,8,1,-0.6368261634155179,0,2,0,1,-0.6784982198978794,1
3,11,8,1,-1.7700276011422795,2,2,2,1,-0.4545743623196732,1
2,07,8,1,-2.0366632335485764,2,0,0,1,-0.5889286768665969,1
2,03,8,1,-0.8368028877202405,2,2,2,1,-0.09629619019454337,1
2,02,3,1,-1.1034385201265373,1,2,0,1,-0.5889286768665969,0
3,04,8,1,-1.8366865092438538,1,2,0,1,-0.32022004777274954,1
4,03,0,5,0.9629876310222631,3,0,1,1,1.5159555843685408,1
5,07,8,1,-1.7700276011422795,1,1,2,1,-0.32022004777274954,0
4,08,3,1,-1.5033919687359827,2,1,2,1,-0.006726647163260918,1
6,11,4,5,1.562917803936431,3,0,1,1,1.2024621837590523,1
5,01,3,1,-1.2367563363296858,0,2,2,1,-0.1410809617101846,1
5,02,4,5,0.22973964190494686,3,0,1,1,1.0233230976964873,1
5,12,9,4,0.3630574581080953,1,0,2,1,-0.7680677629291618,1
4,08,0,5,1.0296465391238374,3,1,1,1,1.5159555843685408,1
3,11,4,5,1.562917803936431,3,0,1,1,1.0233230976964873,1
6,04,0,5,1.2962821715301343,3,1,1,1,1.7846642134623882,1
6,11,4,5,1.0963054472254117,3,1,1,1,1.919018528009312,2
5,12,0,5,1.0963054472254117,3,0,1,1,1.1128926407277697,1
2,06,8,1,-1.4367330606344084,0,0,2,1,-0.6784982198978794,1
2,05,3,1,-1.036779612024963,1,2,0,1,-0.23065050474146706,1
2,09,3,1,-1.1034385201265373,1,0,2,1,-0.7680677629291618,3
5,11,3,1,-0.6368261634155179,1,1,2,1,-0.5889286768665969,1
5,05,8,1,-1.1700974282281116,0,1,0,1,-0.32022004777274954,2
5,07,8,1,-1.7033686930407053,1,1,0,1,-0.409789590804032,2
3,06,8,1,-1.3034152444312601,2,0,0,1,-0.09629619019454337,1
2,08,3,1,-0.9701207039233889,2,1,2,1,-0.36500481928839074,1
2,09,3,1,-1.636709784939131,1,1,0,1,-0.051511418678902146,2
3,08,3,1,-2.169981049751725,2,1,2,1,-0.18586573322582584,1
4,03,8,1,-2.236639957853299,0,0,0,1,-0.09629619019454337,1
2,08,8,1,-0.6368261634155179,1,2,2,1,0.08284289586802154,1
5,08,3,1,-1.570050876837557,2,0,0,1,-0.051511418678902146,1
4,08,3,1,-1.970004325447002,1,0,0,1,-0.409789590804032,1
5,01,8,1,-1.9033454173454278,0,0,2,1,-0.49935913383531444,1
3,04,3,1,-0.8368028877202405,2,0,2,1,-0.4545743623196732,1
3,11,0,5,1.22962326342856,3,1,1,1,1.4263860413372584,1
4,08,3,1,-1.2367563363296858,2,0,2,1,-0.32022004777274954,1
3,12,0,5,1.2962821715301343,3,0,1,1,1.5159555843685408,3
3,01,3,1,-2.303298865954873,1,0,2,1,-0.36500481928839074,1
5,06,3,1,-2.169981049751725,1,1,0,1,-0.18586573322582584,1
5,12,0,5,0.5630341824128179,3,1,1,1,1.7846642134623882,1
3,05,8,1,-1.1034385201265373,2,0,0,1,-0.23065050474146706,1
5,12,7,4,0.09642182570179844,2,0,0,1,0.03805812435238031,1
4,02,3,1,-0.7701439796186663,2,2,2,1,-0.49935913383531444,1
5,12,9,4,1.162964355326986,0,2,2,1,-0.4545743623196732,1
5,02,3,1,-1.3034152444312601,1,1,2,1,-0.1410809617101846,1
4,12,7,4,0.6296930905143922,1,2,2,1,-0.006726647163260918,1
5,08,3,1,-2.4366166821580215,2,0,2,1,-0.2754352762571083,1
3,11,9,4,-0.37019053100922106,0,2,2,1,-0.4545743623196732,1
3,11,4,5,0.6296930905143922,3,0,1,1,1.8742337564936706,1
5,12,4,5,0.22973964190494686,3,0,1,1,1.1128926407277697,1
3,11,4,5,1.162964355326986,3,0,1,1,1.6950946704311058,1
6,12,0,5,1.4962588958348568,3,1,1,1,1.1128926407277697,1
6,12,6,2,0.16308073380337265,0,1,2,1,-0.006726647163260918,1
2,03,7,4,1.0963054472254117,1,1,0,1,-0.23065050474146706,1
3,07,1,2,-0.7701439796186663,2,0,0,1,-0.5889286768665969,2
4,02,7,4,-0.1702138067044984,1,2,0,1,-0.23065050474146706,2
3,05,3,1,-0.9034617958218147,0,0,0,1,-0.7232829914135206,1
2,07,3,1,-2.1033221416501506,2,0,0,1,-0.32022004777274954,1
3,11,1,3,-1.636709784939131,0,2,0,1,-1.6189784217263452,1
1,10,1,3,-0.703485071517092,1,2,0,1,-0.812852534444803,1
3,11,8,1,-0.703485071517092,0,2,2,1,-0.1410809617101846,1
3,02,8,1,-1.3034152444312601,1,0,2,1,-0.7232829914135206,0
4,07,8,1,-0.9034617958218147,2,1,0,1,0.08284289586802154,1
3,02,3,1,-2.169981049751725,2,1,2,1,-0.6784982198978794,1
4,01,8,1,-0.9034617958218147,0,1,0,1,-0.2754352762571083,1
3,07,8,1,-0.9034617958218147,0,2,2,1,-0.2754352762571083,1
4,06,3,1,-2.1033221416501506,1,0,0,1,-0.7232829914135206,1
4,12,9,4,0.5630341824128179,2,0,0,1,-0.409789590804032,1
3,12,9,4,-0.03689599050134998,2,0,2,1,-0.09629619019454337,1
3,06,8,1,-2.3699577740564473,1,1,0,1,-0.09629619019454337,1
2,05,3,1,-1.970004325447002,2,2,0,1,-0.051511418678902146,1
2,09,8,1,-1.5033919687359827,2,2,2,1,0.03805812435238031,1
3,09,3,1,-1.5033919687359827,2,2,0,1,-0.4545743623196732,3
4,07,8,1,-1.7700276011422795,1,0,2,1,0.12762766738366277,2
5,09,8,1,-1.036779612024963,2,1,2,1,-0.18586573322582584,1
2,08,3,1,-1.036779612024963,2,1,0,1,-0.7232829914135206,1
