Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season,ndvi,evi,ndwi,gndvi,savi,msavi,target
6,0,0,41,420,343,75,39,6,9,2,0,1,1,30,10,0,0.08815679645663606,inf,13.018187477729622,0.12252014834143486,0.13222238273023734,2722.403564453125,0.0
6,0,0,41,310,609,50,89,9,6,2,3,2,3,40,10,0,0.1621422986198622,1.6377926620584249,13.91263403146542,0.14091952182493322,0.24318731450963435,2588.750244140625,0.0
6,0,0,41,253,237,59,52,6,9,2,3,1,2,45,11,0,,,,,,,3.0
6,0,0,41,101,319,78,116,9,6,2,3,2,3,49,11,0,0.13830340539448976,1.4601603976468112,13.837179093517276,0.12049905818362494,0.1973959977429884,2429.39697265625,3.0
6,0,0,41,422,248,69,83,6,9,0,0,2,1,37,10,0,,,,,,,0.0
6,0,0,41,346,343,59,79,6,9,1,3,1,3,32,9,0,0.16897442360782866,1.3293313754635234,13.293554452495574,0.12234390205726671,0.2534354645196693,2670.22119140625,0.0
6,0,0,41,346,251,59,90,9,6,0,3,1,2,36,8,0,0.4189122228110962,-33.90706909373324,5.91422496495669,0.031865201597396774,0.6283417832656027,5608.814453125,0.0
6,0,0,41,480,463,76,97,9,6,2,3,2,1,31,11,0,0.15418468209045144,0.9888355901788988,13.207666907837924,0.19256954433717496,0.2312553827967953,2889.802001953125,0.0
6,0,0,41,348,527,73,69,6,9,0,3,2,3,49,9,0,0.21017665109857817,1.0642008831910121,13.64622093546658,0.1734927178560105,0.31523134074115594,2727.6298828125,1.0
6,0,0,41,555,279,51,67,9,6,1,0,2,3,34,11,0,0.11547226441601913,0.742628311458284,12.71693831554731,0.1571417477257635,0.17319259500795112,2890.42333984375,0.0
6,0,0,41,291,588,78,38,6,9,1,3,1,3,41,10,0,0.10656051149221515,0.9239788299800625,14.028441955938288,0.1494838184425359,0.15982432373181457,2581.6181640625,0.0
6,0,0,41,402,2,77,74,9,6,0,0,2,1,32,9,0,0.08533584231470677,-1.2054935538429448,14.057602500515523,0.11967688807356815,0.12799041544087106,2509.742919921875,0.0
6,0,0,41,500,0,76,116,9,6,1,0,1,1,25,12,0,0.054257200544493976,0.8343405646377249,11.728618541542735,0.09972328301908295,0.08137880586765682,2965.747314453125,3.0
6,0,0,41,111,19,57,106,6,9,1,3,2,2,38,8,0,0.12684678313785197,0.6819765976840302,10.625257132069153,0.1726903381508439,0.19025515483050986,3482.003173828125,0.0
6,0,0,41,458,610,50,35,9,6,0,3,2,3,34,8,0,0.07478436796590783,-2.2214098347152964,14.27212835123536,0.10942128782587314,0.11216469232929985,2445.465087890625,0.0
6,0,0,41,557,279,80,111,6,9,0,3,1,2,49,11,0,0.05900177509603706,0.4922222937797245,13.513970259832298,0.10261243998978653,0.0884939172569836,2575.16845703125,2.0
6,0,0,41,233,547,50,36,9,6,0,3,2,3,46,8,0,0.07167046678671507,1.237633276952414,14.314941543376799,0.11482218063119883,0.10749436653688506,2449.12353515625,0.0
6,0,0,41,310,440,53,90,6,9,1,3,1,1,44,12,0,0.09991444418437932,1.5584829057581593,13.559123699358532,0.13948823572308686,0.1498567470655578,2651.8662109375,0.0
6,0,0,41,126,571,56,118,6,9,1,3,2,1,36,9,0,11.660719218629525,104.39180060903321,8.428372428250842,6.122536954256025,17.48920359203118,2200.291748046875,0.0
6,0,0,41,104,241,58,109,6,9,1,3,2,2,31,9,0,,,,,,,0.0
6,0,0,41,115,299,65,60,6,9,0,3,2,2,43,10,0,0.08389841371788476,0.6560569733973285,14.013195893589112,0.09290214045287648,0.1258343633519847,2457.5029296875,0.0
6,0,0,41,291,0,54,107,6,9,1,0,2,2,38,9,0,0.03806470813899181,0.514401699670274,11.987354690259917,0.0862181638734061,0.05709205215946591,2864.711669921875,2.0
6,0,0,41,99,251,51,69,9,6,0,0,2,3,27,11,0,3.7846178354563103,-39.3270781020805,3.839704648739296,0.041851276763605234,5.6767621302639,8413.763671875,0.0
6,0,0,41,97,486,77,89,6,9,2,3,1,3,47,12,0,0.06312710057476718,0.45801168045547125,14.661415506743744,0.1081849949069385,0.09468050286365878,2377.30908203125,0.0
6,0,0,41,109,378,72,49,6,9,2,0,1,2,34,10,0,0.09250299957324659,0.6745700222240241,13.043610546242071,0.13942250450741786,0.13874125550652758,2756.498291015625,0.0
6,0,0,41,441,6,67,102,9,6,2,3,1,1,32,11,0,0.08854525410881485,inf,12.827599541273145,0.11573126686371127,0.1328052297237497,2747.531494140625,1.0
6,0,0,41,310,509,74,35,9,6,2,0,1,3,26,11,0,0.09687577000100067,1.1729838338715248,12.174223963867973,0.13716285970076478,0.14530067688369275,2952.174072265625,0.0
6,0,0,41,555,571,74,90,6,9,2,0,2,3,35,8,0,0.07860214383204217,1.8678684397782301,12.462893162991513,0.1239669324043892,0.11789246697183842,2848.28759765625,0.0
6,0,0,41,557,507,68,66,6,9,1,0,2,3,31,11,0,0.12153493683604526,0.9796381244042919,13.65246304047755,0.16422156911756952,0.18228410321379673,2685.41162109375,0.0
6,0,0,41,99,400,62,109,6,9,1,3,2,1,41,8,0,0.06736241469005912,0.5889730655743528,12.5280533241264,0.11323694666878772,0.10103451902191417,2813.508544921875,0.0
6,0,0,41,233,421,73,44,9,6,2,3,1,2,31,9,0,0.062023001870830125,0.7119747257734946,12.637794961767545,0.10612640701706798,0.0930258801809275,2764.899658203125,0.0
6,0,0,55,120,257,60,81,6,9,1,3,1,3,39,8,0,0.16634608904535292,1.2243481966891,13.19210090736714,0.20046980082201352,0.24949482469775539,2871.041748046875,0.0
6,0,0,55,420,237,69,114,9,6,1,3,1,2,42,11,0,,,,,,,0.0
6,0,0,55,255,17,68,49,6,9,0,0,1,3,21,12,0,0.32535745634695723,1.4390163007544854,10.766815546248164,0.3160490530770678,0.4879967877518604,3990.90087890625,2.0
6,0,0,55,519,640,66,34,9,6,2,3,2,1,42,12,0,0.06402727580074208,0.6613874961351964,10.700362526162243,0.10702857475316437,0.0960333185610235,3275.770751953125,2.0
6,0,0,55,91,299,54,85,9,6,0,3,1,3,31,9,0,0.09960937801516183,0.9525963730959335,12.754951714488653,0.14221851276467257,0.14939998804730456,2822.26123046875,0.0
6,0,0,55,420,8,62,92,9,6,0,0,1,1,23,11,0,0.3726443591473473,-49.84126267452994,13.419304884377826,0.07292347611599365,0.5589060865497171,2530.178955078125,2.0
6,0,0,55,478,19,79,98,6,9,0,3,2,2,50,8,0,0.17621025059036302,0.8440301860363978,11.545206134653544,0.21460982573711776,0.2642926569763503,3313.161376953125,1.0
2,0,0,147,201,425,61,83,6,1,1,2,1,6,49,15,1,0.07595924054704364,-1.7141508732860333,12.272467213883,0.10619641773599683,0.11392844056312355,2845.864990234375,0.0
5,0,6,25,190,368,99,72,0,4,3,1,1,4,95,17,1,0.1789936992456823,0.46197918399911775,10.683001775117317,0.18837482182173212,0.2684685495141013,3507.1103515625,0.0
5,0,6,25,242,92,87,71,4,0,3,1,1,6,90,18,1,0.17848012146242787,0.5575319326567486,11.696314404200812,0.19477526195939032,0.2676964981193282,3229.67529296875,2.0
2,0,0,147,446,383,81,115,6,1,0,0,1,6,48,12,1,0.09212277219815973,3.419845879354995,12.087195931064292,0.12637082118266482,0.13817177276357204,2941.781005859375,1.0
2,0,0,147,174,591,60,91,6,1,0,0,0,3,45,10,1,0.37698144131396555,3.8204832604466823,12.252118374489081,0.17293037935944458,0.5654129836759002,3028.406005859375,0.0
5,0,6,25,299,535,87,77,0,4,3,1,1,6,94,19,1,0.1561763462223513,0.48419828975021406,10.222638503727625,0.16905750268357336,0.23424615891413783,3606.13720703125,0.0
2,0,0,147,486,612,84,60,6,1,1,0,0,2,47,13,1,0.12186181813437238,1.8756747046363287,12.940765200468539,0.10696982618603787,0.18277447574548575,2703.8740234375,2.0
2,0,6,25,172,50,73,97,1,6,1,2,0,3,43,15,1,0.1837636775155667,-0.26659152965850313,10.324701404960551,0.1958012318310305,0.13103422900856349,1734.8934326171875,0.0
2,0,0,147,220,32,68,108,1,6,1,2,0,4,50,13,1,0.08078730205104913,-2.0368015486328184,10.95153001190112,0.09871508766810834,0.12117097241879916,3177.490234375,0.0
2,0,6,25,467,38,61,117,1,6,2,2,0,4,45,13,1,0.03909662895609794,-2.9210311901097525,4.856075511828817,0.06301777120618207,0.030494245281173633,3648.139404296875,0.0
4,0,6,25,429,48,83,249,7,9,0,0,2,4,41,21,1,0.16269182915873867,-0.06119219628102958,12.289389305419864,0.17360068409210047,0.10323729720361843,1292.0028076171875,0.0
2,0,0,147,408,574,64,119,6,1,2,2,1,3,44,11,1,0.27158518174233165,inf,13.521247730027559,0.10874778534055636,0.40733247283330115,2596.451171875,0.0
6,0,0,147,93,279,76,55,9,6,0,3,1,2,35,9,0,0.15322992164632285,0.892773992628589,11.444752491248884,0.19672493622010573,0.2298256854281575,3309.89453125,0.0
5,0,6,25,527,71,89,91,0,4,3,1,1,6,99,20,1,0.18474621856499185,-2.2743542349914536,10.299937891205804,0.19731962558884455,0.15954094298173518,2107.703369140625,0.0
2,0,0,147,299,553,88,83,6,1,2,0,0,6,46,15,1,0.1937171581949843,inf,13.21138403308402,0.12371386917065975,0.29054476702946863,2690.5205078125,0.0
4,0,6,25,507,448,81,191,9,7,2,0,1,5,50,22,1,0.17668839135221073,-0.9464398857595342,10.080542252330444,0.17953654631198143,0.2650119406708616,3686.686767578125,0.0
2,0,0,147,319,444,84,115,6,1,1,2,1,4,44,10,1,0.16732022274786693,1.1231373890079264,12.214374047479316,0.19005925249532302,0.25095716806770557,3067.405517578125,0.0
2,0,6,25,466,42,67,77,1,6,0,0,0,5,45,14,1,0.18908546355221034,0.420205002788681,10.41678845795866,0.2157903435054027,0.2836057361274587,3665.14794921875,0.0
3,0,9,33,354,631,64,23,5,1,0,3,1,1,39,12,1,0.12881953412805927,2.0797085174185503,12.20312103307737,0.14779951155164314,0.19321172083342286,2982.197509765625,1.0
2,0,0,147,563,446,75,69,6,1,0,0,1,2,47,10,1,0.07497471900625835,inf,12.652055563387275,0.10101372155643079,0.11245151503449685,2752.123291015625,0.0
2,0,0,147,546,467,81,107,6,1,2,2,1,6,45,13,1,0.18051082345013758,-0.07926452149747723,12.560938191609809,0.19816228749331014,0.27074064108425583,3009.783935546875,0.0
5,0,6,25,335,577,82,79,4,0,3,1,0,6,81,16,1,0.03234838635955512,-1.1779401628565063,7.072948802776998,0.057211170064469546,0.04852000186565947,4773.12841796875,0.0
2,0,6,25,168,403,75,100,6,1,0,2,0,4,40,12,1,0.06924367234246023,-3.2153222807201627,7.823987817959792,0.08978371885666485,0.1038593652237047,4436.35302734375,0.0
2,0,9,33,241,48,72,114,1,6,2,0,1,2,43,13,1,0.18119663675342992,-1.0546598900907758,11.290919910134411,0.1800111055442479,0.27177150787802934,3319.093017578125,3.0
6,0,9,33,176,593,69,77,6,9,0,3,2,3,43,9,1,0.15883523498032867,0.020251213300576255,10.852573944110803,0.17196693189710338,0.23823322087079762,3413.965087890625,0.0
2,0,0,147,176,382,79,102,6,1,1,2,0,5,42,13,1,0.16636448076935162,-2.3069591848650584,12.29952398472,0.1881357430502755,0.24952353531441862,3041.62841796875,0.0
2,0,6,25,299,22,88,64,1,6,2,0,0,3,48,11,1,0.1839544181302751,inf,12.291896054705468,0.18768456040328196,0.2759051109613454,2980.154541015625,0.0
6,0,0,147,330,255,50,112,6,9,2,3,1,2,48,8,0,0.2222123758029253,1.3363949073274135,11.417236220996738,0.2553924080487897,0.3332897984637458,3445.828857421875,0.0
5,0,6,25,198,517,100,100,0,4,3,1,1,3,89,20,1,0.16163237650962065,0.49726023219360566,11.00884185027675,0.16432338384312592,0.24242806104634165,3337.678466796875,0.0
5,0,6,25,203,85,95,89,0,4,3,1,0,3,84,20,1,0.2287693254654997,1.4098147622279522,10.993575378025833,0.23597333021634137,0.34312466323229146,3534.79052734375,0.0
2,0,6,25,198,553,74,108,1,6,1,0,0,3,43,15,1,0.1906033025233989,5.005802844654515,11.051266958036322,0.1946306363090553,0.285880622800765,3403.886962890625,0.0
3,0,9,33,391,421,61,31,1,5,0,0,1,4,28,13,1,0.13944724397979433,-2.173965880466094,11.294339439260453,0.1571387657620522,0.20915298038300117,3234.736572265625,0.0
6,0,0,147,521,15,59,79,6,9,0,0,2,1,20,9,0,0.038975926525440664,-1.1465475287542006,4.367459293284587,0.028298266986777194,0.0584618959464366,7582.02392578125,2.0
3,0,9,33,201,133,54,38,5,1,0,0,1,3,20,15,1,0.2958418996534376,4.551926754423719,11.997791708567382,0.3018725507926123,0.44371488931348474,2971.050048828125,3.0
2,0,6,25,192,32,60,97,6,1,0,2,0,2,49,14,1,0.11186152325300427,-2.4177774747352334,9.128323366427878,0.12350700633061397,0.16778058540578375,3896.624755859375,2.0
2,0,6,25,263,48,81,99,6,1,1,0,1,4,44,13,1,0.19791750724833185,3.0494285130079097,11.815028983696266,0.20721040697527446,0.2968494245893058,3220.204345703125,2.0
2,0,6,25,319,325,62,98,1,6,0,2,1,4,60,10,1,0.1819456351998337,inf,10.910464756860838,0.20418941148869452,0.2728958653253059,3476.771728515625,1.0
2,0,0,147,242,444,65,68,6,1,2,0,1,6,45,12,1,0.1825681398067385,0.7546011382104649,12.052861171238394,0.2054068710882106,0.2738274101038839,3153.7646484375,0.0
5,0,6,25,207,108,82,98,4,0,3,1,1,6,99,15,1,4.027144920536546,-30.51811380318303,3.569926191890954,0.8173972996693701,6.040517587640226,7442.8447265625,0.0
2,0,0,147,468,283,81,60,6,1,0,0,1,4,54,10,1,0.10634623409892914,0.17090952410799903,11.953863863323699,0.13710212421203413,0.15950531847590504,3011.90625,0.0
2,0,6,25,170,34,73,82,6,1,1,2,1,6,57,15,1,0.014656042883954334,-0.49084042388375443,6.353210882148907,0.0413226584406613,0.021983019893434545,5251.45654296875,0.0
2,0,6,25,165,533,63,81,1,6,1,2,0,5,55,13,1,0.18412615268780896,-0.7252681135424818,11.16471018790391,0.18709508258729685,0.27616555902392237,3353.66259765625,0.0
2,0,6,25,178,382,77,91,1,6,2,2,1,6,55,10,1,0.19753755317740374,1.7064710103450544,12.006835211657918,0.20445652634064668,0.29627915987872794,3168.45361328125,0.0
5,0,6,25,410,577,87,98,4,0,3,1,1,4,83,17,1,0.03297934515619227,-1.1365118678997541,7.107616707914882,0.05787587161645283,0.04946637700285707,4752.8564453125,0.0
3,0,9,33,125,467,54,27,1,5,1,0,1,4,34,11,1,0.15726563694819484,-1.0737055719337483,11.999545364836473,0.16359751656048835,0.23587689570702491,3066.234375,0.0
5,0,6,25,446,471,92,79,4,0,3,1,0,6,90,17,1,0.19345562148519074,-0.5667151329646324,9.755909825878037,0.19575071154676374,0.29016150158591797,3858.64990234375,1.0
2,0,6,25,213,38,74,96,6,1,2,0,1,3,51,11,1,0.04207056878979159,-1.4229210836042834,5.336151623788735,0.061294455576015365,0.06310330017551871,6359.51806640625,0.0
3,0,9,33,445,68,80,35,1,5,0,0,2,3,40,10,1,0.13867091806650889,-0.6636081921851524,12.27100083105275,0.1504677595413862,0.2079870795987935,2964.2177734375,0.0
2,0,0,147,299,45,68,71,6,1,1,2,1,6,47,13,1,0.0843126110544169,0.9946780867932087,9.776851311507894,0.1185869678589134,0.12645967062549246,3620.041015625,0.0
2,0,0,147,220,50,77,99,1,6,0,2,0,6,54,13,1,0.09889655163753604,-1.8088832818024292,12.636065885666014,0.12468491066652314,0.14833083515832288,2810.938232421875,0.0
5,0,6,25,203,307,81,95,0,4,3,1,0,4,91,16,1,0.14041907740808596,0.7245179292095213,9.351439250658037,0.14598778993204467,0.2106136044291292,3886.87548828125,0.0
5,0,6,25,217,387,87,100,0,4,3,1,0,3,80,16,1,0.187054971646626,-2.205032752397066,9.782206851325807,0.177853272333718,0.2805610730386498,3810.89404296875,0.0
2,0,0,147,190,490,62,110,1,6,1,2,1,4,57,11,1,0.18588543981184982,-0.5254996157767119,11.848288977418376,0.194246955211407,0.2788028605804626,3172.15625,0.0
3,0,9,33,262,572,77,34,5,1,0,3,1,3,40,11,1,0.14611572564958553,-2.431372140074337,11.387126111844653,0.15845496142038787,0.21915462664544086,3210.8212890625,0.0
5,0,6,25,298,106,95,78,0,4,3,1,1,6,93,15,1,0.20409923627311588,2.347023855175515,10.877683012934625,0.22539491552532515,0.3061234526243798,3537.059814453125,0.0
5,0,6,25,447,106,97,96,4,0,3,1,0,3,84,19,1,0.2044478654026469,1.0891444913614778,11.035714818803696,0.22890687302027354,0.30664609217780636,3499.59033203125,0.0
2,0,0,147,409,403,69,113,1,6,0,2,0,2,46,11,1,0.07865495044916308,-1.8131686155226188,12.342682158227941,0.11268371169510082,0.11797169859211112,2850.592529296875,0.0
2,0,0,147,564,30,76,111,1,6,2,0,0,3,44,14,1,0.1299743927060747,2.9581894867780614,12.140898675996894,0.15028061378838015,0.19494377215032258,2988.102294921875,0.0
2,0,6,25,211,446,66,83,1,6,0,0,0,4,44,12,1,0.06926426446028967,-0.392355154076808,7.126075765849536,0.09314107266610726,0.10389084703295833,4944.14892578125,2.0
5,0,6,25,203,387,96,91,0,4,3,1,0,3,93,15,1,0.1665180366808116,inf,9.697823602002973,0.16334180708718715,0.24975829497388108,3799.717529296875,0.0
5,0,9,33,183,88,93,61,4,0,3,1,0,6,81,20,1,0.18039380903391342,-4.041204337275274,11.570618672928829,0.19543666613943592,0.2705672340630907,3275.849365234375,3.0
2,0,0,147,468,42,74,105,1,6,0,0,1,5,42,10,1,0.23529568091705047,0.8785551669084928,10.406182252381763,0.27518469497053466,0.35291581031167446,3838.57958984375,0.0
4,0,6,25,190,513,73,168,9,7,1,0,0,5,48,24,1,0.2246582510175102,-2.76405989483167,10.71784308533276,0.23075290231146803,0.3369594600377867,3608.07958984375,0.0
2,0,0,147,187,42,60,112,1,6,1,2,0,3,47,10,1,0.17276963879664725,0.6417487737166124,11.438182770062651,0.21915016910200166,0.25913275886389836,3370.32861328125,0.0
5,0,6,25,564,100,100,63,0,4,3,1,1,6,86,17,1,0.175635598653947,inf,9.200316804035776,0.18822010491580954,0.263434881781568,4091.5126953125,0.0
5,0,6,25,217,106,89,50,4,0,3,1,1,5,84,18,1,0.20072789135236693,2.4314568517158976,10.86921117167343,0.22114272008316643,0.301066893965405,3530.1171875,1.0
2,0,6,25,278,38,86,116,6,1,2,0,1,5,46,12,1,0.04440303819235315,-2.2168255867865816,5.775009585216033,0.06477786567072093,0.06660164148659654,5894.8134765625,0.0
2,0,6,25,335,40,84,97,1,6,2,2,0,2,58,13,1,0.3533609070163318,-11.415716132054515,9.94567101890098,0.35319030203337426,0.5300001307008022,4263.5654296875,0.0
3,0,9,33,106,382,77,35,5,1,2,3,1,3,45,13,1,0.20516541635310648,-1.6978740983683636,11.369058877373854,0.20042625913015935,0.307721291165751,3359.45458984375,0.0
3,0,9,33,369,299,79,37,1,5,1,0,1,1,26,10,1,0.19235404499060746,-0.9887595909808904,11.900430287631053,0.19779930646210644,0.288504864931341,3183.332763671875,0.0
3,0,9,33,527,279,67,23,1,5,1,0,1,3,36,12,1,0.19765318490147718,0.07154924794934207,11.817834333943239,0.20232888986590108,0.29645293208750717,3214.406005859375,3.0
2,0,6,25,263,42,86,101,6,1,2,0,1,6,42,14,1,0.23159783726105684,1.175410482631156,10.119131765807458,0.2606094525957079,0.3473700744044772,3909.90185546875,0.0
3,0,9,33,86,24,61,28,1,5,0,3,1,3,33,15,1,0.14008544486830582,-1.2135675752119293,12.190412849411253,0.15212814129575447,0.21010869083995845,2981.707763671875,0.0
2,0,0,147,200,34,70,78,6,1,0,0,1,4,55,10,1,0.036879688790155185,-0.6081067951880872,4.8926444082124005,0.026021448688779147,0.05531753159226062,6758.0634765625,0.0
5,0,6,25,545,350,92,93,0,4,3,1,1,5,89,16,1,0.155388427768289,-1.1590329343584014,9.440072696483675,0.15430448609411695,0.2330656538959991,3868.895263671875,0.0
5,0,6,25,220,597,88,62,4,0,3,1,0,3,83,15,1,0.03481637375670882,-1.020417990632389,7.195235596247764,0.05819353662405339,0.0522217345654732,4694.787109375,0.0
5,0,9,33,428,350,83,55,0,4,3,1,0,5,93,19,1,0.15932581599880988,-0.9018535160243086,8.79521262003055,0.1571223878615292,0.23897229059680367,4166.0771484375,0.0
3,0,9,33,87,571,76,39,5,1,1,3,1,1,39,11,1,0.14589039887180819,inf,12.075410948704826,0.14849137656634137,0.21881554544511544,3013.337890625,0.0
5,0,6,25,336,473,86,65,0,4,3,1,0,4,89,20,1,0.19582910985611376,10.238810565989425,10.407143667454108,0.19493302023084064,0.2937199733295808,3614.792236328125,0.0
2,0,0,147,298,423,64,104,1,6,0,2,0,2,44,13,1,0.18745923693789798,1.1755770526015286,12.235639011825183,0.21181487994056455,0.2811631897921337,3128.40185546875,1.0
2,0,0,147,165,36,66,62,6,1,2,2,0,2,49,11,1,0.018083405407427193,-0.25268388561199057,4.712919060125828,0.03532590169841886,0.02712413872616796,7066.49267578125,0.0
5,0,6,25,213,407,81,74,4,0,3,1,1,5,87,16,1,0.15402107505768234,-0.44925309179128353,10.638310924559075,0.13042019577853445,0.23101245214994817,3500.364990234375,0.0
2,0,6,25,203,574,78,89,1,6,1,0,0,2,46,15,1,0.2028012967834952,1.49063621211482,11.023523604023403,0.21048525030383833,0.30417618896244486,3456.95263671875,0.0
5,0,9,33,263,537,86,81,0,4,3,1,0,4,84,19,1,0.145838636283265,-0.939820489682646,10.431896682895449,0.14672182379036536,0.21874037453460213,3474.688232421875,0.0
5,0,6,25,209,73,84,78,4,0,3,1,1,4,98,18,1,0.22042795558730674,-2.3212103482277358,9.68249342566712,0.2069897043023597,0.3306167873459047,3928.197265625,0.0
5,0,6,25,371,87,94,67,0,4,3,1,0,6,89,18,1,3.58001926324334,-29.6547749658873,4.165754043612671,0.028609127271351325,5.369859054523109,7816.15283203125,0.0
5,0,6,25,221,83,97,95,0,4,3,1,0,5,82,20,1,0.5010571325850292,2.734969862596022,10.808175151707097,0.31901141408018974,0.7515079563994754,3872.802490234375,0.0
5,0,6,25,207,555,98,54,4,0,3,1,0,4,98,18,1,0.20533331383670161,-0.6597330037348071,9.438901740704159,0.20429158645772608,0.30797732525384935,4014.71826171875,0.0
5,0,6,25,262,287,99,96,4,0,3,1,0,6,85,16,1,0.17187654168018293,3.1537433338036736,9.796001433421116,0.17677792428672726,0.25779533909325547,3788.344970703125,2.0
2,0,6,25,168,30,83,96,1,6,0,0,0,2,49,12,1,0.17765313513208297,-0.6868860052013561,10.39843107066265,0.17669161207336903,0.2664583897213815,3579.65283203125,0.0
5,0,6,25,563,616,86,51,4,0,3,1,1,6,99,20,1,0.03529627212926416,-0.8155405101437828,7.1856761608403685,0.05778565913746244,0.05294154456328491,4700.9013671875,0.0
3,0,9,33,279,47,52,34,1,5,2,0,2,4,27,12,1,0.13335131814521792,-0.5426553968441991,12.412024894563316,0.14579474529027736,0.20000829343012355,2923.56201171875,0.0
5,0,6,25,215,385,87,76,0,4,3,1,0,6,87,20,1,0.15959717205470142,-3.5181535569797306,10.253344090110199,0.16318227317520684,0.23937685293445465,3581.724609375,0.0
